Data,Prognoza,Rzeczywista,Spółka
2024-07-16,1161.0620858920636,369.8,DINOPL
2024-07-17,1160.8275571076804,369.8,DINOPL
2024-07-18,1164.5965950815616,369.8,DINOPL
2024-07-19,1169.307351223295,369.8,DINOPL
2024-07-22,1166.3976162731658,369.8,DINOPL
2024-07-23,1171.8364972029576,369.8,DINOPL
2024-07-24,1171.6019684185744,369.8,DINOPL
2024-07-25,1175.3710063924557,369.8,DINOPL
2024-07-26,1180.081762534189,369.8,DINOPL
2024-07-29,1177.1720275840598,369.8,DINOPL
2024-07-30,1182.6109085138517,369.8,DINOPL
2024-07-31,1182.3763797294685,369.8,DINOPL
2024-08-01,1186.1454177033497,369.8,DINOPL
2024-08-02,1190.856173845083,369.8,DINOPL
2024-08-05,1187.9464388949539,369.8,DINOPL
2024-08-06,1193.3853198247457,369.8,DINOPL
2024-08-07,1193.1507910403625,369.8,DINOPL
2024-08-08,1196.9198290142438,369.8,DINOPL
2024-08-09,1201.630585155977,369.8,DINOPL
2023-03-20,,,BUDIMEX
2023-03-21,310.65285586463915,305.5,BUDIMEX
2023-03-22,311.75520801646957,317.0,BUDIMEX
2023-03-23,314.8391097685116,309.5,BUDIMEX
2023-03-24,315.0871365784177,316.5,BUDIMEX
2023-03-27,311.337167194299,314.0,BUDIMEX
2023-03-28,320.0721035071359,320.0,BUDIMEX
2023-03-29,318.6775267382854,312.5,BUDIMEX
2023-03-30,322.6624183182668,317.5,BUDIMEX
2023-03-31,323.08013614893565,315.5,BUDIMEX
2023-04-03,318.5213464482599,317.0,BUDIMEX
2023-04-04,326.1976152062435,322.0,BUDIMEX
2023-04-05,323.81698401163015,321.5,BUDIMEX
2023-04-06,326.7144225076786,319.5,BUDIMEX
2023-04-07,327.7438995757427,319.5,BUDIMEX
2023-04-10,322.9856217076507,319.5,BUDIMEX
2023-04-11,331.63766116939723,345.5,BUDIMEX
2023-04-12,330.6916110933482,344.5,BUDIMEX
2023-04-13,334.0009685239757,353.0,BUDIMEX
2023-04-14,334.58209203498586,355.5,BUDIMEX
2023-04-17,330.21127418109006,357.5,BUDIMEX
2023-04-18,338.57381328916847,356.0,BUDIMEX
2023-04-19,337.0195033837937,354.0,BUDIMEX
2023-04-20,340.4117417092796,343.5,BUDIMEX
2023-04-21,341.08576224525245,354.5,BUDIMEX
2023-04-24,336.5292635454446,356.5,BUDIMEX
2023-04-25,344.7658339442744,366.0,BUDIMEX
2023-04-26,343.14395595422303,366.5,BUDIMEX
2023-04-27,346.35092126482164,366.0,BUDIMEX
2023-04-28,347.1086660432922,366.0,BUDIMEX
2023-05-01,342.5477004591001,366.0,BUDIMEX
2023-05-02,350.9580988943843,363.0,BUDIMEX
2023-05-03,349.57449715969005,363.0,BUDIMEX
2023-05-04,352.87425531200336,367.0,BUDIMEX
2023-05-05,353.5483306947361,366.0,BUDIMEX
2023-05-08,349.0496948024013,367.0,BUDIMEX
2023-05-09,357.3884680300039,361.0,BUDIMEX
2023-05-10,355.87303226669235,366.5,BUDIMEX
2023-05-11,359.1723466847459,363.0,BUDIMEX
2023-05-12,359.8735042304617,370.5,BUDIMEX
2023-05-15,355.33615339893794,366.0,BUDIMEX
2023-05-16,363.66540129280344,366.0,BUDIMEX
2023-05-17,362.15858386029237,358.5,BUDIMEX
2023-05-18,365.4284729776185,359.0,BUDIMEX
2023-05-19,366.13897738725166,354.5,BUDIMEX
2023-05-22,361.60660481094783,361.0,BUDIMEX
2023-05-23,369.96492125225643,358.0,BUDIMEX
2023-05-24,368.4947645399317,343.0,BUDIMEX
2023-05-25,371.78374792237673,349.0,BUDIMEX
2023-05-26,372.4795608554048,350.0,BUDIMEX
2023-05-29,367.956377931072,348.0,BUDIMEX
2023-05-30,376.29902185429887,349.5,BUDIMEX
2023-05-31,374.8024932998758,336.5,BUDIMEX
2023-06-01,378.0886000984242,345.0,BUDIMEX
2023-06-02,378.79088273919643,345.0,BUDIMEX
2023-06-05,374.26018698810583,338.0,BUDIMEX
2023-06-06,382.6036178513682,344.5,BUDIMEX
2023-06-07,381.11233651735284,345.0,BUDIMEX
2023-06-08,384.39418231672244,345.0,BUDIMEX
2023-06-09,385.09700198740217,351.0,BUDIMEX
2023-06-12,380.5682026713572,346.5,BUDIMEX
2023-06-13,388.91614482696525,346.0,BUDIMEX
2023-06-14,387.4299278060197,348.0,BUDIMEX
2023-06-15,390.71543906691426,348.0,BUDIMEX
2023-06-16,391.4158413294767,351.5,BUDIMEX
2023-06-19,386.8882260740429,354.0,BUDIMEX
2023-06-20,395.2330106374868,349.0,BUDIMEX
2023-06-21,393.7418517102847,361.5,BUDIMEX
2023-06-22,397.02636644659646,353.5,BUDIMEX
2023-06-23,397.7281537581742,355.5,BUDIMEX
2023-06-26,393.19916866078836,354.5,BUDIMEX
2023-06-27,401.5445425006426,349.0,BUDIMEX
2023-06-28,400.05494501691436,354.5,BUDIMEX
2023-06-29,403.3389279580711,360.0,BUDIMEX
2023-06-30,404.0405972137937,359.0,BUDIMEX
2023-07-03,399.5121152800796,358.0,BUDIMEX
2023-07-04,407.85812060127364,358.0,BUDIMEX
2023-07-05,406.3690997624461,351.0,BUDIMEX
2023-07-06,409.65374429576,360.0,BUDIMEX
2023-07-07,410.3550461133896,366.5,BUDIMEX
2023-07-10,405.82667870921017,372.0,BUDIMEX
2023-07-11,414.1720886283146,366.0,BUDIMEX
2023-07-12,412.68219643067846,370.5,BUDIMEX
2023-07-13,415.96658512119683,372.0,BUDIMEX
2023-07-14,416.6681613975946,392.5,BUDIMEX
2023-07-17,412.139559120793,398.0,BUDIMEX
2023-07-18,420.4851503328689,415.0,BUDIMEX
2023-07-19,418.9956347237763,440.0,BUDIMEX
2023-07-20,422.27997636351165,453.0,BUDIMEX
2023-07-21,422.9814935161255,450.0,BUDIMEX
2023-07-24,418.4530058446822,443.5,BUDIMEX
2023-07-25,426.79867093021136,450.0,BUDIMEX
2023-07-26,425.30919176687144,437.5,BUDIMEX
2023-07-27,428.5936456286216,418.0,BUDIMEX
2023-07-28,429.2951129833165,422.5,BUDIMEX
2023-07-31,424.76662670034835,412.5,BUDIMEX
2023-08-01,433.1121861578881,419.5,BUDIMEX
2023-08-02,431.62256294173045,416.5,BUDIMEX
2023-08-03,434.90695958882543,415.0,BUDIMEX
2023-08-04,435.60847794795285,424.5,BUDIMEX
2023-08-07,431.079954075505,416.0,BUDIMEX
2023-08-08,439.4255579123522,423.0,BUDIMEX
2023-08-09,437.93601580796485,416.0,BUDIMEX
2023-08-10,441.22041337368,419.5,BUDIMEX
2023-08-11,441.92191482664475,486.5,BUDIMEX
2023-08-14,437.3934147201791,498.5,BUDIMEX
2023-08-15,445.7390237940465,498.5,BUDIMEX
2023-08-16,444.2494755712569,488.0,BUDIMEX
2023-08-17,447.5338908647216,494.0,BUDIMEX
2023-08-18,448.23538687559534,483.0,BUDIMEX
2023-08-21,443.7068834976633,474.0,BUDIMEX
2023-08-22,452.0524749887857,487.0,BUDIMEX
2023-08-23,450.5629047357559,481.0,BUDIMEX
2023-08-24,453.8473083170377,479.5,BUDIMEX
2023-08-25,454.5488132461827,475.0,BUDIMEX
2023-08-28,450.0203043657616,470.5,BUDIMEX
2023-08-29,458.36590550471414,473.5,BUDIMEX
2023-08-30,456.8763513999114,471.5,BUDIMEX
2023-08-31,460.1607568485495,450.0,BUDIMEX
2023-09-01,460.8622577761218,446.0,BUDIMEX
2023-09-04,456.3337534872149,446.0,BUDIMEX
2023-09-05,464.6793540419865,449.5,BUDIMEX
2023-09-06,463.1897965902727,428.5,BUDIMEX
2023-09-07,466.47420458628136,436.5,BUDIMEX
2023-09-08,467.17570523566013,417.5,BUDIMEX
2023-09-11,462.647199751288,408.5,BUDIMEX
2023-09-12,470.9927975932039,415.0,BUDIMEX
2023-09-13,469.5032371267026,418.5,BUDIMEX
2023-09-14,472.78764288410207,424.5,BUDIMEX
2023-09-15,473.4891449939123,425.0,BUDIMEX
2023-09-18,468.9606388093679,428.0,BUDIMEX
2023-09-19,477.3062385856217,435.5,BUDIMEX
2023-09-20,475.81668113251726,443.0,BUDIMEX
2023-09-21,479.10108751611955,440.5,BUDIMEX
2023-09-22,479.80258877437217,434.0,BUDIMEX
2023-09-25,475.2740834235662,430.0,BUDIMEX
2023-09-26,483.61968282257794,420.5,BUDIMEX
2023-09-27,482.1301243939081,428.5,BUDIMEX
2023-09-28,485.4145310909615,432.0,BUDIMEX
2023-09-29,486.1160324300718,434.5,BUDIMEX
2023-10-02,481.5875267664596,434.0,BUDIMEX
2023-10-03,489.933125789094,427.5,BUDIMEX
2023-10-04,488.4435670239126,442.5,BUDIMEX
2023-10-05,491.7279733185768,407.5,BUDIMEX
2023-10-06,492.42947487826655,405.5,BUDIMEX
2023-10-09,487.90096914917336,449.5,BUDIMEX
2023-10-10,496.2465685350122,453.0,BUDIMEX
2023-10-11,494.75701029893423,461.5,BUDIMEX
2023-10-12,498.0414167524053,463.0,BUDIMEX
2023-10-13,498.7429181441351,483.5,BUDIMEX
2023-10-16,494.2144125573734,498.0,BUDIMEX
2023-10-17,502.56001182979156,507.0,BUDIMEX
2023-10-18,501.0704533606765,486.5,BUDIMEX
2023-10-19,504.3548598407035,477.5,BUDIMEX
2023-10-20,505.0563612699858,464.5,BUDIMEX
2023-10-23,500.5278556125177,462.0,BUDIMEX
2023-10-24,508.8734548416941,467.5,BUDIMEX
2023-10-25,507.3838963532608,474.5,BUDIMEX
2023-10-26,510.6683027653358,462.5,BUDIMEX
2023-10-27,511.36980422421,458.5,BUDIMEX
2023-10-30,506.84129856670955,467.5,BUDIMEX
2023-10-31,515.1868978600529,470.0,BUDIMEX
2023-11-01,513.6973394586776,470.0,BUDIMEX
2023-11-02,516.981745906016,476.0,BUDIMEX
2023-11-03,517.6832473338069,477.0,BUDIMEX
2023-11-06,513.1547416989665,476.0,BUDIMEX
2023-11-07,521.5003409648269,472.5,BUDIMEX
2023-11-08,520.0107825135649,474.0,BUDIMEX
2023-11-09,523.2951889599483,476.5,BUDIMEX
2023-11-10,523.9966903982843,475.0,BUDIMEX
2023-11-13,519.4681847488595,477.0,BUDIMEX
2023-11-14,527.8137840118756,519.0,BUDIMEX
2023-11-15,526.3242255648695,529.0,BUDIMEX
2023-11-16,529.6086320005771,540.0,BUDIMEX
2023-11-17,530.3101334420737,544.0,BUDIMEX
2023-11-20,525.781627794787,536.0,BUDIMEX
2023-11-21,534.1272270684348,552.0,BUDIMEX
2023-11-22,532.6376686346607,563.0,BUDIMEX
2023-11-23,535.9220750775502,564.0,BUDIMEX
2023-11-24,536.6235765136347,561.0,BUDIMEX
2023-11-27,532.0950708696407,555.0,BUDIMEX
2023-11-28,540.4406701373515,555.0,BUDIMEX
2023-11-29,538.9511116936924,552.0,BUDIMEX
2023-11-30,542.2355181353744,555.0,BUDIMEX
2023-12-01,542.9370195739327,557.0,BUDIMEX
2023-12-04,538.4085139271333,559.0,BUDIMEX
2023-12-05,546.7541131952638,561.0,BUDIMEX
2023-12-06,545.2645547537347,570.0,BUDIMEX
2023-12-07,548.548961193895,560.0,BUDIMEX
2023-12-08,549.2504626325929,576.0,BUDIMEX
2023-12-11,544.721956986546,580.0,BUDIMEX
2023-12-12,553.0675562563072,588.0,BUDIMEX
2023-12-13,551.5779978165713,582.0,BUDIMEX
2023-12-14,554.8624042580983,592.0,BUDIMEX
2023-12-15,555.5639056959142,597.0,BUDIMEX
2023-12-18,551.0354000502808,610.0,BUDIMEX
2023-12-19,559.3809993188573,615.0,BUDIMEX
2023-12-20,557.8914408772845,617.0,BUDIMEX
2023-12-21,561.1758473184185,625.0,BUDIMEX
2023-12-22,561.8773487567579,622.0,BUDIMEX
2023-12-25,557.3488431106173,622.0,BUDIMEX
2023-12-26,565.6944423794347,622.0,BUDIMEX
2023-12-27,564.2048839384709,630.0,BUDIMEX
2023-12-28,567.4892903794203,635.0,BUDIMEX
2023-12-29,568.1907918177048,626.0,BUDIMEX
2024-01-01,563.6622861717585,626.0,BUDIMEX
2024-01-02,572.0078854408001,636.0,BUDIMEX
2024-01-03,570.5183270000321,618.0,BUDIMEX
2024-01-04,573.8027334412262,636.0,BUDIMEX
2024-01-05,574.5042348793785,638.0,BUDIMEX
2024-01-08,569.9757292334696,649.0,BUDIMEX
2024-01-09,578.3213285022897,669.0,BUDIMEX
2024-01-10,576.8317700612006,630.0,BUDIMEX
2024-01-11,580.1161765022962,610.0,BUDIMEX
2024-01-12,580.8176779405512,610.0,BUDIMEX
2024-01-15,576.289172294556,619.0,BUDIMEX
2024-01-16,584.634771563447,615.0,BUDIMEX
2024-01-17,583.145213122502,614.0,BUDIMEX
2024-01-18,586.4296195635827,626.0,BUDIMEX
2024-01-19,587.131121001814,642.0,BUDIMEX
2024-01-22,582.6026153558624,653.0,BUDIMEX
2024-01-23,590.9482146247786,650.0,BUDIMEX
2024-01-24,589.4586561838436,650.0,BUDIMEX
2024-01-25,592.7430626249654,650.0,BUDIMEX
2024-01-26,593.444564063179,649.0,BUDIMEX
2024-01-29,588.9160584172268,650.0,BUDIMEX
2024-01-30,597.2616576861041,668.0,BUDIMEX
2024-01-31,595.7720992451164,686.0,BUDIMEX
2024-02-01,599.0565056862165,688.0,BUDIMEX
2024-02-02,599.7580071244491,678.0,BUDIMEX
2024-02-05,595.2295014784834,680.0,BUDIMEX
2024-02-06,603.5751007473776,684.0,BUDIMEX
2024-02-07,602.0855423064207,687.0,BUDIMEX
2024-02-08,605.3699487475217,688.0,BUDIMEX
2024-02-09,606.0714501857476,688.0,BUDIMEX
2024-02-12,601.5429445397908,681.0,BUDIMEX
2024-02-13,609.8885438086866,666.0,BUDIMEX
2024-02-14,608.3989853677267,684.0,BUDIMEX
2024-02-15,611.6833918088341,673.0,BUDIMEX
2024-02-16,612.3848932470584,681.0,BUDIMEX
2024-02-19,607.8563876011002,687.0,BUDIMEX
2024-02-20,616.2019868699895,691.0,BUDIMEX
2024-02-21,614.7124284290217,713.0,BUDIMEX
2024-02-22,617.9968348701246,710.0,BUDIMEX
2024-02-23,618.6983363083522,704.0,BUDIMEX
2024-02-26,614.1698306623921,713.0,BUDIMEX
2024-02-27,622.5154299312851,710.0,BUDIMEX
2024-02-28,621.0258714903233,705.0,BUDIMEX
2024-02-29,624.3102779314271,730.0,BUDIMEX
2024-03-01,625.011779369653,738.0,BUDIMEX
2024-03-04,620.4832737236945,732.0,BUDIMEX
2024-03-05,628.8288729925872,735.0,BUDIMEX
2024-03-06,627.339314551624,745.0,BUDIMEX
2024-03-07,630.6237209927287,747.0,BUDIMEX
2024-03-08,631.3252224309546,727.0,BUDIMEX
2024-03-11,626.7967167849956,655.0,BUDIMEX
2024-03-12,635.1423160538873,685.0,BUDIMEX
2024-03-13,633.6527576129231,691.0,BUDIMEX
2024-03-14,636.937164054027,690.0,BUDIMEX
2024-03-15,637.6386654922534,671.0,BUDIMEX
2024-03-18,633.1101598462942,696.0,BUDIMEX
2024-03-19,641.4557591151867,695.0,BUDIMEX
2024-03-20,639.9662006742236,711.0,BUDIMEX
2024-03-21,643.2506071153276,715.0,BUDIMEX
2024-03-22,643.9521085535537,730.0,BUDIMEX
2024-03-25,639.4236029075948,681.0,BUDIMEX
2024-03-26,647.7692021764872,685.0,BUDIMEX
2024-03-27,646.2796437355238,699.0,BUDIMEX
2024-03-28,649.564050176628,700.0,BUDIMEX
2024-03-29,650.2655516148541,700.0,BUDIMEX
2024-04-01,645.7370459688951,700.0,BUDIMEX
2024-04-02,654.0826452377873,692.5,BUDIMEX
2024-04-03,652.5930867968239,684.5,BUDIMEX
2024-04-04,655.877493237928,684.0,BUDIMEX
2024-04-05,656.5789946761543,680.5,BUDIMEX
2024-04-08,652.0504890301953,702.0,BUDIMEX
2024-04-09,660.3960882990876,702.0,BUDIMEX
2024-04-10,658.9065298581244,702.0,BUDIMEX
2024-04-11,662.1909362992285,702.0,BUDIMEX
2024-04-12,662.8924377374545,702.0,BUDIMEX
2024-04-15,658.3639320914956,702.0,BUDIMEX
2024-04-16,666.7095313603879,702.0,BUDIMEX
2024-04-17,665.2199729194244,702.0,BUDIMEX
2024-04-18,668.5043793605286,702.0,BUDIMEX
2024-04-19,669.2058807987547,702.0,BUDIMEX
2024-04-22,664.6773751527958,702.0,BUDIMEX
2024-04-23,673.022974421688,702.0,BUDIMEX
2024-04-24,671.5334159807246,702.0,BUDIMEX
2024-04-25,674.8178224218287,702.0,BUDIMEX
2024-04-26,675.5193238600549,702.0,BUDIMEX
2024-04-29,670.990818214096,702.0,BUDIMEX
2024-04-30,679.3364174829882,702.0,BUDIMEX
2024-05-01,677.8468590420247,702.0,BUDIMEX
2024-05-02,681.1312654831288,702.0,BUDIMEX
2024-05-03,681.832766921355,702.0,BUDIMEX
2024-05-06,677.304261275396,702.0,BUDIMEX
2024-05-07,685.6498605442882,702.0,BUDIMEX
2024-05-08,684.1603021033249,702.0,BUDIMEX
2024-05-09,687.444708544429,702.0,BUDIMEX
2024-05-10,688.1462099826551,702.0,BUDIMEX
2024-05-13,683.6177043366962,702.0,BUDIMEX
2024-05-14,691.9633036055884,702.0,BUDIMEX
2024-05-15,690.473745164625,702.0,BUDIMEX
2024-05-16,693.7581516057292,702.0,BUDIMEX
2024-05-17,694.4596530439553,702.0,BUDIMEX
2024-05-20,689.9311473979964,702.0,BUDIMEX
2024-05-21,698.2767466668886,702.0,BUDIMEX
2024-05-22,696.7871882259252,702.0,BUDIMEX
2024-05-23,700.0715946670293,702.0,BUDIMEX
2024-05-24,700.7730961052555,702.0,BUDIMEX
2024-05-27,696.2445904592965,702.0,BUDIMEX
2024-05-28,704.5901897281888,702.0,BUDIMEX
2024-05-29,703.1006312872254,702.0,BUDIMEX
2024-05-30,706.3850377283295,702.0,BUDIMEX
2024-05-31,707.0865391665557,702.0,BUDIMEX
2024-06-03,702.5580335205967,702.0,BUDIMEX
2024-06-04,710.9036327894889,702.0,BUDIMEX
2024-06-05,709.4140743485256,702.0,BUDIMEX
2024-06-06,712.6984807896297,702.0,BUDIMEX
2024-06-07,713.3999822278558,702.0,BUDIMEX
2024-06-10,708.8714765818969,702.0,BUDIMEX
2024-06-11,717.2170758507891,702.0,BUDIMEX
2024-06-12,715.7275174098257,702.0,BUDIMEX
2024-06-13,719.0119238509299,702.0,BUDIMEX
2024-06-14,719.713425289156,702.0,BUDIMEX
2024-06-17,715.1849196431971,702.0,BUDIMEX
2024-06-18,723.5305189120893,702.0,BUDIMEX
2024-06-19,722.0409604711259,702.0,BUDIMEX
2024-06-20,725.32536691223,702.0,BUDIMEX
2024-06-21,726.0268683504562,702.0,BUDIMEX
2024-06-24,721.4983627044973,702.0,BUDIMEX
2024-06-25,729.8439619733895,702.0,BUDIMEX
2024-06-26,728.3544035324261,702.0,BUDIMEX
2024-06-27,731.6388099735302,702.0,BUDIMEX
2024-06-28,732.3403114117564,702.0,BUDIMEX
2024-07-01,727.8118057657974,702.0,BUDIMEX
2024-07-02,736.1574050346896,702.0,BUDIMEX
2024-07-03,734.6678465937263,702.0,BUDIMEX
2024-07-04,737.9522530348304,702.0,BUDIMEX
2024-07-05,738.6537544730566,702.0,BUDIMEX
2024-07-08,734.1252488270976,702.0,BUDIMEX
2024-07-09,742.4708480959898,702.0,BUDIMEX
2024-07-10,740.9812896550264,702.0,BUDIMEX
2024-07-11,744.2656960961306,702.0,BUDIMEX
2024-07-12,744.9671975343567,702.0,BUDIMEX
2024-07-15,740.4386918883978,702.0,BUDIMEX
2024-07-16,748.78429115729,702.0,BUDIMEX
2024-07-17,747.2947327163266,702.0,BUDIMEX
2024-07-18,750.5791391574307,702.0,BUDIMEX
2024-07-19,751.2806405956569,702.0,BUDIMEX
2024-07-22,746.752134949698,702.0,BUDIMEX
2024-07-23,755.0977342185902,702.0,BUDIMEX
2024-07-24,753.6081757776268,702.0,BUDIMEX
2024-07-25,756.8925822187309,702.0,BUDIMEX
2024-07-26,757.5940836569571,702.0,BUDIMEX
2024-07-29,753.0655780109981,702.0,BUDIMEX
2024-07-30,761.4111772798904,702.0,BUDIMEX
2024-07-31,759.921618838927,702.0,BUDIMEX
2024-08-01,763.2060252800311,702.0,BUDIMEX
2024-08-02,763.9075267182573,702.0,BUDIMEX
2024-08-05,759.3790210722983,702.0,BUDIMEX
2024-08-06,767.7246203411905,702.0,BUDIMEX
2024-08-07,766.2350619002272,702.0,BUDIMEX
2024-08-08,769.5194683413313,702.0,BUDIMEX
2024-08-09,770.2209697795574,702.0,BUDIMEX
2023-03-20,,,PEKAO
2023-03-21,78.86256204916181,82.66,PEKAO
2023-03-22,77.71928875097501,81.2,PEKAO
2023-03-23,76.94419452005533,81.2,PEKAO
2023-03-24,75.04688911324968,78.9,PEKAO
2023-03-27,75.40558751757487,80.3,PEKAO
2023-03-28,75.58063242107326,81.66,PEKAO
2023-03-29,74.66666282648441,83.66,PEKAO
2023-03-30,73.55501726317698,85.48,PEKAO
2023-03-31,70.93927168925745,85.46,PEKAO
2023-04-03,70.72336318502147,87.1,PEKAO
2023-04-04,70.77705107571767,86.94,PEKAO
2023-04-05,69.26360767238153,85.16,PEKAO
2023-04-06,68.5861795656076,86.18,PEKAO
2023-04-07,66.18458623692592,86.18,PEKAO
2023-04-10,66.49469553956948,86.18,PEKAO
2023-04-11,66.60339172804517,88.02,PEKAO
2023-04-12,65.40572936076005,90.28,PEKAO
2023-04-13,64.52741198830185,91.9,PEKAO
2023-04-14,62.20059911931715,93.5,PEKAO
2023-04-17,62.46054869921293,93.96,PEKAO
2023-04-18,62.55974885058236,96.1,PEKAO
2023-04-19,61.32424708878489,96.88,PEKAO
2023-04-20,60.46027649055143,98.0,PEKAO
2023-04-21,58.05081378907949,97.44,PEKAO
2023-04-24,58.150353761425805,98.5,PEKAO
2023-04-25,58.24073117867906,97.7,PEKAO
2023-04-26,56.961637038491595,96.16,PEKAO
2023-04-27,56.13322876436229,98.8,PEKAO
2023-04-28,53.73121033863006,95.98,PEKAO
2023-05-01,53.94917680625743,95.98,PEKAO
2023-05-02,54.04975843382211,95.2,PEKAO
2023-05-03,52.788213260954805,95.2,PEKAO
2023-05-04,51.94248835010585,92.14,PEKAO
2023-05-05,49.570804752303076,94.76,PEKAO
2023-05-08,49.76264743241898,94.7,PEKAO
2023-05-09,49.856581261414284,94.62,PEKAO
2023-05-10,48.60776425053752,95.5,PEKAO
2023-05-11,47.75945106271155,95.04,PEKAO
2023-05-12,45.3626881031792,95.88,PEKAO
2023-05-15,45.5387520606201,95.68,PEKAO
2023-05-16,45.63658847212342,96.6,PEKAO
2023-05-17,44.370765981281835,96.66,PEKAO
2023-05-18,43.52865570288511,98.64,PEKAO
2023-05-19,41.14068493171079,101.6,PEKAO
2023-05-22,41.33074023122747,101.65,PEKAO
2023-05-23,41.42594678793058,102.6,PEKAO
2023-05-24,40.16818665818403,99.86,PEKAO
2023-05-25,39.3242126588961,101.3,PEKAO
2023-05-26,36.9363105162728,103.0,PEKAO
2023-05-29,37.12415031380465,102.35,PEKAO
2023-05-30,37.22131115644265,100.5,PEKAO
2023-05-31,35.96284423110495,96.26,PEKAO
2023-06-01,35.117362318778355,98.68,PEKAO
2023-06-02,32.72829661585143,104.3,PEKAO
2023-06-05,32.91316971221847,102.9,PEKAO
2023-06-06,33.00897831551041,106.75,PEKAO
2023-06-07,31.74916479204352,105.85,PEKAO
2023-06-08,30.90558998213023,105.85,PEKAO
2023-06-09,28.51636549663532,108.7,PEKAO
2023-06-12,28.70335676620308,108.0,PEKAO
2023-06-13,28.799969050485466,106.9,PEKAO
2023-06-14,27.540836156393578,112.0,PEKAO
2023-06-15,26.696278393023043,112.05,PEKAO
2023-06-16,24.30785834015696,112.1,PEKAO
2023-06-19,24.49472200978912,110.8,PEKAO
2023-06-20,24.59092246644527,109.45,PEKAO
2023-06-21,23.331884619098858,111.5,PEKAO
2023-06-22,22.487566295353638,112.2,PEKAO
2023-06-23,20.0985825643873,108.3,PEKAO
2023-06-26,20.28477672099083,110.95,PEKAO
2023-06-27,20.381171061810193,108.8,PEKAO
2023-06-28,19.121888532687066,107.0,PEKAO
2023-06-29,18.27755985831713,109.3,PEKAO
2023-06-30,15.888721660312198,110.8,PEKAO
2023-07-03,16.075403349178146,107.0,PEKAO
2023-07-04,16.171704795497842,105.45,PEKAO
2023-07-05,14.912500216586226,102.9,PEKAO
2023-07-06,14.068206796063782,103.6,PEKAO
2023-07-07,11.679426009365814,106.1,PEKAO
2023-07-10,11.865976492032173,106.4,PEKAO
2023-07-11,11.96232515878617,106.3,PEKAO
2023-07-12,10.703176480458257,111.2,PEKAO
2023-07-13,9.858811433003643,112.7,PEKAO
2023-07-14,7.469963722889158,112.2,PEKAO
2023-07-17,7.656485380089194,111.6,PEKAO
2023-07-18,7.752811184594574,114.4,PEKAO
2023-07-19,6.493588488869186,114.95,PEKAO
2023-07-20,5.649281464662836,114.4,PEKAO
2023-07-21,3.2604557269310708,112.7,PEKAO
2023-07-24,3.447004858111581,114.15,PEKAO
2023-07-25,3.543339050041961,113.8,PEKAO
2023-07-26,2.284155261682093,114.0,PEKAO
2023-07-27,1.4398226411345096,117.65,PEKAO
2023-07-28,-0.9490006517981329,118.05,PEKAO
2023-07-31,-0.7624429018853371,118.3,PEKAO
2023-08-01,-0.6661095529219553,117.2,PEKAO
2023-08-02,-1.9253031121417044,115.55,PEKAO
2023-08-03,-2.7696314670857833,115.4,PEKAO
2023-08-04,-5.158457567225039,117.35,PEKAO
2023-08-07,-4.971920558058527,117.25,PEKAO
2023-08-08,-4.87558907818502,112.45,PEKAO
2023-08-09,-6.134782115716641,112.35,PEKAO
2023-08-10,-6.9791085827142325,113.5,PEKAO
2023-08-11,-9.367937595774988,112.3,PEKAO
2023-08-14,-9.181387714767368,109.8,PEKAO
2023-08-15,-9.085054134266679,109.8,PEKAO
2023-08-16,-10.344248536044658,107.15,PEKAO
2023-08-17,-11.188576053106278,105.6,PEKAO
2023-08-18,-13.577400154657894,105.9,PEKAO
2023-08-21,-13.390853293426881,106.8,PEKAO
2023-08-22,-13.29452129213703,104.9,PEKAO
2023-08-23,-14.55371290000804,105.5,PEKAO
2023-08-24,-15.398040666965153,107.05,PEKAO
2023-08-25,-17.786868184688714,106.4,PEKAO
2023-08-28,-17.600322429505766,109.5,PEKAO
2023-08-29,-17.50398935603807,108.85,PEKAO
2023-08-30,-18.76318325816637,109.7,PEKAO
2023-08-31,-19.60751068351101,107.9,PEKAO
2023-09-01,-21.99633679535572,109.1,PEKAO
2023-09-04,-21.809789993280575,106.9,PEKAO
2023-09-05,-21.713457644757515,105.15,PEKAO
2023-09-06,-22.972650513901858,100.1,PEKAO
2023-09-07,-23.81697785733924,99.02,PEKAO
2023-09-08,-26.205804319293676,99.94,PEKAO
2023-09-11,-26.01925762352138,99.72,PEKAO
2023-09-12,-25.92292479040438,100.35,PEKAO
2023-09-13,-27.182117846505186,100.35,PEKAO
2023-09-14,-28.026445515106413,102.15,PEKAO
2023-09-15,-30.415271868162492,101.7,PEKAO
2023-09-18,-30.228725428789012,98.8,PEKAO
2023-09-19,-30.132392901282085,101.3,PEKAO
2023-09-20,-31.39158602351821,103.85,PEKAO
2023-09-21,-32.235913400729615,101.0,PEKAO
2023-09-22,-34.62473988508376,99.16,PEKAO
2023-09-25,-34.43819330946897,97.54,PEKAO
2023-09-26,-34.3418606053823,99.66,PEKAO
2023-09-27,-35.6010536883919,97.82,PEKAO
2023-09-28,-36.44538122593413,98.06,PEKAO
2023-09-29,-38.834207584468466,100.95,PEKAO
2023-10-02,-38.647660969569564,98.94,PEKAO
2023-10-03,-38.55132835918635,98.2,PEKAO
2023-10-04,-39.810521431723714,101.0,PEKAO
2023-10-05,-40.6548489035433,102.6,PEKAO
2023-10-06,-43.043675331778125,105.85,PEKAO
